t,field,value,color,status,reason,raw
445.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
445.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=146.0, grade_display=0.0}"
445.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
446.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.75784753363214, age_s=0.0}"
446.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
446.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
446.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
446.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=147.0, grade_display=0.0}"
446.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
447.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.74272930648755, age_s=0.0}"
447.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
447.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
447.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
447.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=148.0, grade_display=0.0}"
447.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
448.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.727678571428427, age_s=0.0}"
448.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
448.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
448.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
448.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=149.0, grade_display=0.0}"
448.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
449.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.71269487750542, age_s=0.0}"
449.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
449.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
449.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
449.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=150.0, grade_display=0.0}"
449.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
450.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.697777777777628, age_s=0.0}"
450.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
450.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
450.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
450.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=151.0, grade_display=0.0}"
450.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
451.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.682926829268144, age_s=0.0}"
451.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
451.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
451.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
451.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=152.0, grade_display=0.0}"
451.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
452.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.668141592920204, age_s=0.0}"
452.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
452.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
452.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
452.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=153.0, grade_display=0.0}"
452.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
453.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.653421633553933, age_s=0.0}"
453.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
453.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
453.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
453.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=154.0, grade_display=0.0}"
453.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
454.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.638766519823633, age_s=0.0}"
454.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
454.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
454.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
454.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=155.0, grade_display=0.0}"
454.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
455.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.62417582417567, age_s=0.0}"
455.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
455.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
455.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
455.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=156.0, grade_display=0.0}"
455.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
456.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.609649122806857, age_s=0.0}"
456.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
456.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
456.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
456.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=157.0, grade_display=0.0}"
456.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
457.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.595185995623474, age_s=0.0}"
457.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
457.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
457.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
457.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=158.0, grade_display=0.0}"
457.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
458.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.580786026200716, age_s=0.0}"
458.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
458.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
458.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
458.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=159.0, grade_display=0.0}"
458.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
459.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.56644880174276, age_s=0.0}"
459.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
459.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
459.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
459.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=160.0, grade_display=0.0}"
459.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
460.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.55217391304332, age_s=0.0}"
460.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
460.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
460.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
460.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=161.0, grade_display=0.0}"
460.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
461.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.53796095444669, age_s=0.0}"
461.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
461.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
461.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
461.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=162.0, grade_display=0.0}"
461.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
462.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.52380952380936, age_s=0.0}"
462.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
462.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
462.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
462.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=163.0, grade_display=0.0}"
462.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
463.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.509719222462035, age_s=0.0}"
463.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
463.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
463.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
463.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=164.0, grade_display=0.0}"
463.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
464.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.49568965517225, age_s=0.0}"
464.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
464.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
464.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
464.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=165.0, grade_display=0.0}"
464.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
465.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.48172043010736, age_s=0.0}"
465.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
465.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
465.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
465.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=166.0, grade_display=0.0}"
465.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
466.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.467811158798114, age_s=0.0}"
466.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
466.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
466.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
466.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=167.0, grade_display=0.0}"
466.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
467.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.453961456102615, age_s=0.0}"
467.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
467.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
467.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
467.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=168.0, grade_display=0.0}"
467.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
468.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.440170940170766, age_s=0.0}"
468.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
468.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
468.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
468.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=169.0, grade_display=0.0}"
468.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
469.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.426439232409212, age_s=0.0}"
469.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
469.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
469.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
469.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=170.0, grade_display=0.0}"
469.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
470.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.412765957446634, age_s=0.0}"
470.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
470.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
470.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
470.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=171.0, grade_display=0.0}"
470.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
471.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.399150743099614, age_s=0.0}"
471.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
471.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
471.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
471.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=172.0, grade_display=0.0}"
471.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
472.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.385593220338805, age_s=0.0}"
472.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
472.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
472.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
472.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=173.0, grade_display=0.0}"
472.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
473.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.372093023255637, age_s=0.0}"
473.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
473.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
473.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
473.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=174.0, grade_display=0.0}"
473.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
474.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.358649789029357, age_s=0.0}"
474.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
474.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
474.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
474.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=175.0, grade_display=0.0}"
474.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
475.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.345263157894557, age_s=0.0}"
475.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
475.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
475.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
475.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=176.0, grade_display=0.0}"
475.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
476.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.331932773109063, age_s=0.0}"
476.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
476.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
476.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
476.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=177.0, grade_display=0.0}"
476.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
477.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.31865828092225, age_s=0.0}"
477.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
477.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
477.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
477.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=178.0, grade_display=0.0}"
477.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
478.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.30543933054375, age_s=0.0}"
478.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
478.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
478.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
478.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=179.0, grade_display=0.0}"
478.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
479.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.292275574112548, age_s=0.0}"
479.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
479.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
479.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
479.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=180.0, grade_display=0.0}"
479.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
480.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.27916666666648, age_s=0.0}"
480.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
480.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
480.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
480.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=181.0, grade_display=0.0}"
480.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
481.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.266112266112078, age_s=0.0}"
481.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
481.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
481.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
481.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=182.0, grade_display=0.0}"
481.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
482.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.25311203319483, age_s=0.0}"
482.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
482.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
482.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
482.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=183.0, grade_display=0.0}"
482.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
483.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.240165631469793, age_s=0.0}"
483.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
483.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
483.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
483.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=184.0, grade_display=0.0}"
483.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
484.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.227272727272535, age_s=0.0}"
484.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
484.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
484.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
484.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=185.0, grade_display=0.0}"
484.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
485.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.21443298969053, age_s=0.0}"
485.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
485.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
485.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
485.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=186.0, grade_display=0.0}"
485.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
486.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.201646090534787, age_s=0.0}"
486.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
486.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
486.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
486.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=187.0, grade_display=0.0}"
486.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
487.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.188911704311924, age_s=0.0}"
487.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
487.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
487.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
487.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=188.0, grade_display=0.0}"
487.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
488.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.176229508196524, age_s=0.0}"
488.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
488.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
488.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
488.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=189.0, grade_display=0.0}"
488.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
489.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.163599182003892, age_s=0.0}"
489.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
489.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
489.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
489.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=190.0, grade_display=0.0}"
489.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
490.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.15102040816307, age_s=0.0}"
490.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
490.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
490.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
490.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=191.0, grade_display=0.0}"
490.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
491.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.13849287169023, age_s=0.0}"
491.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
491.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
491.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
491.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=192.0, grade_display=0.0}"
491.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
492.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.126016260162405, age_s=0.0}"
492.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
492.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
492.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
492.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=193.0, grade_display=0.0}"
492.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
493.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.113590263691485, age_s=0.0}"
493.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
493.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
493.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
493.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=194.0, grade_display=0.0}"
493.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
494.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.101214574898584, age_s=0.0}"
494.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
494.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
494.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
494.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=195.0, grade_display=0.0}"
494.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
495.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.088888888888686, age_s=0.0}"
495.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
495.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
495.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
495.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=196.0, grade_display=0.0}"
495.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
496.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.0766129032256, age_s=0.0}"
496.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
496.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
496.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
496.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=197.0, grade_display=0.0}"
496.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
497.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.064386317907243, age_s=0.0}"
497.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
497.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
497.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
497.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=198.0, grade_display=0.0}"
497.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
498.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.052208835341162, age_s=0.0}"
498.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
498.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
498.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
498.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=199.0, grade_display=0.0}"
498.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
499.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.040080160320436, age_s=0.0}"
499.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
499.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
499.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
499.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=200.0, grade_display=0.0}"
499.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
500.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.027999999999793, age_s=0.0}"
500.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
500.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
500.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
500.0,GRADE,0.0,GRAY,STALE,grade_stale,"{age_s=201.0, grade_display=0.0}"
500.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
501.0,SPEED,14.0,AMBER,OK,below_reference,"{reference_kmh=20.015968063872048, age_s=0.0}"
501.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
501.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
