t,field,value,color,status,reason,raw
306.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
306.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
306.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
306.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
307.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.078175895765582, age_s=0.0}"
307.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
307.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
307.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
307.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
307.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
308.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077922077922185, age_s=0.0}"
308.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
308.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
308.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
308.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
308.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
309.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077669902912728, age_s=0.0}"
309.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
309.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
309.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
309.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
309.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
310.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077419354838813, age_s=0.0}"
310.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
310.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
310.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
310.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
310.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
311.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077170418006528, age_s=0.0}"
311.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
311.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
311.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
311.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
311.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
312.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.076923076923176, age_s=0.0}"
312.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
312.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
312.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
312.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
312.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
313.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.076677316294024, age_s=0.0}"
313.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
313.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
313.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
313.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
313.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
314.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0764331210192, age_s=0.0}"
314.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
314.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
314.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
314.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
314.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
315.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.076190476190572, age_s=0.0}"
315.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
315.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
315.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
315.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
315.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
316.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0759493670887, age_s=0.0}"
316.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
316.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
316.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
316.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
316.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
317.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0757097791799, age_s=0.0}"
317.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
317.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
317.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
317.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
317.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
318.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07547169811329, age_s=0.0}"
318.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
318.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
318.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
318.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
318.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
319.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07523510971795, age_s=0.0}"
319.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
319.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
319.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
319.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
319.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
320.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07500000000008, age_s=0.0}"
320.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
320.0,HR,130,NEUTRAL,OK,hr_present,{age_s=1.0}
320.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
320.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
320.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
321.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.074766355140262, age_s=0.0}"
321.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
321.0,HR,130,NEUTRAL,OK,hr_present,{age_s=2.0}
321.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
321.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
321.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
322.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.074534161490764, age_s=0.0}"
322.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
322.0,HR,130,NEUTRAL,OK,hr_present,{age_s=3.0}
322.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
322.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
322.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
323.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07430340557283, age_s=0.0}"
323.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
323.0,HR,130,NEUTRAL,OK,hr_present,{age_s=4.0}
323.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
323.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
323.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
324.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.074074074074147, age_s=0.0}"
324.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
324.0,HR,130,NEUTRAL,OK,hr_present,{age_s=5.0}
324.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
324.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
324.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
325.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07384615384623, age_s=0.0}"
325.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
325.0,HR,130,GRAY,STALE,hr_stale,{age_s=6.0}
325.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
325.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
325.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
326.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07361963190191, age_s=0.0}"
326.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
326.0,HR,130,GRAY,STALE,hr_stale,{age_s=7.0}
326.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
326.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
326.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
327.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07339449541291, age_s=0.0}"
327.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
327.0,HR,130,GRAY,STALE,hr_stale,{age_s=8.0}
327.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
327.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
327.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
328.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.073170731707386, age_s=0.0}"
328.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
328.0,HR,130,GRAY,STALE,hr_stale,{age_s=9.0}
328.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
328.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
328.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
329.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07294832826754, age_s=0.0}"
329.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
329.0,HR,130,GRAY,STALE,hr_stale,{age_s=10.0}
329.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
329.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
329.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
330.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.072727272727334, age_s=0.0}"
330.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
330.0,HR,130,GRAY,STALE,hr_stale,{age_s=11.0}
330.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
330.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
330.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
331.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.072507552870157, age_s=0.0}"
331.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
331.0,HR,130,GRAY,STALE,hr_stale,{age_s=12.0}
331.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
331.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
331.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
332.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.072289156626567, age_s=0.0}"
332.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
332.0,HR,130,GRAY,STALE,hr_stale,{age_s=13.0}
332.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
332.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
332.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
333.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.072072072072128, age_s=0.0}"
333.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
333.0,HR,130,GRAY,STALE,hr_stale,{age_s=14.0}
333.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
333.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
333.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
334.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.071856287425202, age_s=0.0}"
334.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
334.0,HR,130,GRAY,STALE,hr_stale,{age_s=15.0}
334.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
334.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
334.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
335.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07164179104483, age_s=0.0}"
335.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
335.0,HR,130,GRAY,STALE,hr_stale,{age_s=16.0}
335.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
335.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
335.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
336.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.071428571428623, age_s=0.0}"
336.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
336.0,HR,130,GRAY,STALE,hr_stale,{age_s=17.0}
336.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
336.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
336.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
337.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07121661721073, age_s=0.0}"
337.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
337.0,HR,130,GRAY,STALE,hr_stale,{age_s=18.0}
337.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
337.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
337.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
338.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.071005917159816, age_s=0.0}"
338.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
338.0,HR,130,GRAY,STALE,hr_stale,{age_s=19.0}
338.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
338.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
338.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
339.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07079646017704, age_s=0.0}"
339.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
339.0,HR,130,GRAY,STALE,hr_stale,{age_s=20.0}
339.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
339.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
339.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
340.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07058823529416, age_s=0.0}"
340.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
340.0,HR,130,GRAY,STALE,hr_stale,{age_s=21.0}
340.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
340.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
340.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
341.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0703812316716, age_s=0.0}"
341.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
341.0,HR,130,GRAY,STALE,hr_stale,{age_s=22.0}
341.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
341.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
341.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
342.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.070175438596532, age_s=0.0}"
342.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
342.0,HR,130,GRAY,STALE,hr_stale,{age_s=23.0}
342.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
342.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
342.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
343.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.069970845481087, age_s=0.0}"
343.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
343.0,HR,130,GRAY,STALE,hr_stale,{age_s=24.0}
343.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
343.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
343.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
344.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.069767441860503, age_s=0.0}"
344.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
344.0,HR,130,GRAY,STALE,hr_stale,{age_s=25.0}
344.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
344.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
344.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
345.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.06956521739134, age_s=0.0}"
345.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
345.0,HR,130,GRAY,STALE,hr_stale,{age_s=26.0}
345.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
345.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
345.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
346.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.069364161849744, age_s=0.0}"
346.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
346.0,HR,130,GRAY,STALE,hr_stale,{age_s=27.0}
346.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
346.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
346.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
347.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.069164265129718, age_s=0.0}"
347.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
347.0,HR,130,GRAY,STALE,hr_stale,{age_s=28.0}
347.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
347.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
347.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
348.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.068965517241413, age_s=0.0}"
348.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
348.0,HR,130,GRAY,STALE,hr_stale,{age_s=29.0}
348.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
348.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
348.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
349.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.068767908309486, age_s=0.0}"
349.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
349.0,HR,130,GRAY,STALE,hr_stale,{age_s=30.0}
349.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
349.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
349.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
350.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.068571428571452, age_s=0.0}"
350.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
350.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
350.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
350.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
350.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
351.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.068376068376097, age_s=0.0}"
351.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
351.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
351.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
351.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
351.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
352.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.06818181818184, age_s=0.0}"
352.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
352.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
352.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
352.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
352.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
353.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.06798866855526, age_s=0.0}"
353.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
353.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
353.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
353.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
353.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
354.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.067796610169516, age_s=0.0}"
354.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
354.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
354.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
354.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
354.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
355.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.067605633802838, age_s=0.0}"
355.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
355.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
355.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
355.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
355.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
356.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.067415730337096, age_s=0.0}"
356.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
356.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
356.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
356.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
356.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
357.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.06722689075632, age_s=0.0}"
357.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
357.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
357.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
357.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
357.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
358.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.067039106145266, age_s=0.0}"
358.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
358.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
358.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
358.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
358.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
359.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.066852367688035, age_s=0.0}"
359.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
359.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
359.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
359.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
359.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
360.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.06666666666668, age_s=0.0}"
360.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
360.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
360.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
360.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
360.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
361.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.066481994459846, age_s=0.0}"
