t,field,value,color,status,reason,raw
562.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
562.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
562.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
563.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.515630550621673, age_s=0.0}"
563.0,POWER,145,NEUTRAL,OK,power_present,{age_s=0.0}
563.0,HR,137,NEUTRAL,OK,hr_present,{age_s=0.0}
563.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
563.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
563.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
564.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.515070921985817, age_s=0.0}"
564.0,POWER,146,NEUTRAL,OK,power_present,{age_s=0.0}
564.0,HR,138,NEUTRAL,OK,hr_present,{age_s=0.0}
564.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
564.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
564.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
565.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.514601769911508, age_s=0.0}"
565.0,POWER,147,NEUTRAL,OK,power_present,{age_s=0.0}
565.0,HR,139,NEUTRAL,OK,hr_present,{age_s=0.0}
565.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
565.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
565.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
566.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.514222614840993, age_s=0.0}"
566.0,POWER,148,NEUTRAL,OK,power_present,{age_s=0.0}
566.0,HR,140,NEUTRAL,OK,hr_present,{age_s=0.0}
566.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
566.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
566.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
567.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.513932980599648, age_s=0.0}"
567.0,POWER,149,NEUTRAL,OK,power_present,{age_s=0.0}
567.0,HR,120,NEUTRAL,OK,hr_present,{age_s=0.0}
567.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
567.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
567.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
568.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.5137323943662, age_s=0.0}"
568.0,POWER,150,NEUTRAL,OK,power_present,{age_s=0.0}
568.0,HR,121,NEUTRAL,OK,hr_present,{age_s=0.0}
568.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
568.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
568.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
569.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.513620386643233, age_s=0.0}"
569.0,POWER,151,NEUTRAL,OK,power_present,{age_s=0.0}
569.0,HR,122,NEUTRAL,OK,hr_present,{age_s=0.0}
569.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
569.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
569.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
570.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.513596491228075, age_s=0.0}"
570.0,POWER,152,NEUTRAL,OK,power_present,{age_s=0.0}
570.0,HR,123,NEUTRAL,OK,hr_present,{age_s=0.0}
570.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
570.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
570.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
571.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.51366024518389, age_s=0.0}"
571.0,POWER,153,NEUTRAL,OK,power_present,{age_s=0.0}
571.0,HR,124,NEUTRAL,OK,hr_present,{age_s=0.0}
571.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
571.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
571.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
572.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.513811188811193, age_s=0.0}"
572.0,POWER,154,NEUTRAL,OK,power_present,{age_s=0.0}
572.0,HR,125,NEUTRAL,OK,hr_present,{age_s=0.0}
572.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
572.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
572.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
573.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.514048865619547, age_s=0.0}"
573.0,POWER,155,NEUTRAL,OK,power_present,{age_s=0.0}
573.0,HR,126,NEUTRAL,OK,hr_present,{age_s=0.0}
573.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
573.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
573.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
574.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.514372822299656, age_s=0.0}"
574.0,POWER,156,NEUTRAL,OK,power_present,{age_s=0.0}
574.0,HR,127,NEUTRAL,OK,hr_present,{age_s=0.0}
574.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
574.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
574.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
575.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.514782608695658, age_s=0.0}"
575.0,POWER,157,NEUTRAL,OK,power_present,{age_s=0.0}
575.0,HR,128,NEUTRAL,OK,hr_present,{age_s=0.0}
575.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
575.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
575.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
576.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.51527777777778, age_s=0.0}"
576.0,POWER,158,NEUTRAL,OK,power_present,{age_s=0.0}
576.0,HR,129,NEUTRAL,OK,hr_present,{age_s=0.0}
576.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
576.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
576.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
577.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.515857885615254, age_s=0.0}"
577.0,POWER,159,NEUTRAL,OK,power_present,{age_s=0.0}
577.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
577.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
577.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
577.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
578.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.51652249134948, age_s=0.0}"
578.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
578.0,HR,131,NEUTRAL,OK,hr_present,{age_s=0.0}
578.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
578.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
578.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
579.0,SPEED,25.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.517271157167535, age_s=0.0}"
579.0,POWER,161,NEUTRAL,OK,power_present,{age_s=0.0}
579.0,HR,132,NEUTRAL,OK,hr_present,{age_s=0.0}
579.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
579.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
579.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
580.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.516379310344828, age_s=0.0}"
580.0,POWER,162,NEUTRAL,OK,power_present,{age_s=0.0}
580.0,HR,133,NEUTRAL,OK,hr_present,{age_s=0.0}
580.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
580.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
580.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
581.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.515576592082617, age_s=0.0}"
581.0,POWER,163,NEUTRAL,OK,power_present,{age_s=0.0}
581.0,HR,134,NEUTRAL,OK,hr_present,{age_s=0.0}
581.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
581.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
581.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
582.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.514862542955328, age_s=0.0}"
582.0,POWER,164,NEUTRAL,OK,power_present,{age_s=0.0}
582.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
582.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
582.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
582.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
583.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.514236706689537, age_s=0.0}"
583.0,POWER,165,NEUTRAL,OK,power_present,{age_s=0.0}
583.0,HR,136,NEUTRAL,OK,hr_present,{age_s=0.0}
583.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
583.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
583.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
584.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.51369863013699, age_s=0.0}"
584.0,POWER,166,NEUTRAL,OK,power_present,{age_s=0.0}
584.0,HR,137,NEUTRAL,OK,hr_present,{age_s=0.0}
584.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
584.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
584.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
585.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.513247863247866, age_s=0.0}"
585.0,POWER,167,NEUTRAL,OK,power_present,{age_s=0.0}
585.0,HR,138,NEUTRAL,OK,hr_present,{age_s=0.0}
585.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
585.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
585.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
586.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.512883959044373, age_s=0.0}"
586.0,POWER,168,NEUTRAL,OK,power_present,{age_s=0.0}
586.0,HR,139,NEUTRAL,OK,hr_present,{age_s=0.0}
586.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
586.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
586.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
587.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.51260647359455, age_s=0.0}"
587.0,POWER,169,NEUTRAL,OK,power_present,{age_s=0.0}
587.0,HR,140,NEUTRAL,OK,hr_present,{age_s=0.0}
587.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
587.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
587.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
588.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.512414965986398, age_s=0.0}"
588.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
588.0,HR,120,NEUTRAL,OK,hr_present,{age_s=0.0}
588.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
588.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
588.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
589.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.51230899830221, age_s=0.0}"
589.0,POWER,140,NEUTRAL,OK,power_present,{age_s=0.0}
589.0,HR,121,NEUTRAL,OK,hr_present,{age_s=0.0}
589.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
589.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
589.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
590.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.51228813559322, age_s=0.0}"
590.0,POWER,141,NEUTRAL,OK,power_present,{age_s=0.0}
590.0,HR,122,NEUTRAL,OK,hr_present,{age_s=0.0}
590.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
590.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
590.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
591.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.512351945854483, age_s=0.0}"
591.0,POWER,142,NEUTRAL,OK,power_present,{age_s=0.0}
591.0,HR,123,NEUTRAL,OK,hr_present,{age_s=0.0}
591.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
591.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
591.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
592.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.5125, age_s=0.0}"
592.0,POWER,143,NEUTRAL,OK,power_present,{age_s=0.0}
592.0,HR,124,NEUTRAL,OK,hr_present,{age_s=0.0}
592.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
592.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
592.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
593.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.512731871838117, age_s=0.0}"
593.0,POWER,144,NEUTRAL,OK,power_present,{age_s=0.0}
593.0,HR,125,NEUTRAL,OK,hr_present,{age_s=0.0}
593.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
593.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
593.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
594.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.51304713804714, age_s=0.0}"
594.0,POWER,145,NEUTRAL,OK,power_present,{age_s=0.0}
594.0,HR,126,NEUTRAL,OK,hr_present,{age_s=0.0}
594.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
594.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
594.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
595.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.513445378151264, age_s=0.0}"
595.0,POWER,146,NEUTRAL,OK,power_present,{age_s=0.0}
595.0,HR,127,NEUTRAL,OK,hr_present,{age_s=0.0}
595.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
595.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
595.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
596.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.513926174496646, age_s=0.0}"
596.0,POWER,147,NEUTRAL,OK,power_present,{age_s=0.0}
596.0,HR,128,NEUTRAL,OK,hr_present,{age_s=0.0}
596.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
596.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
596.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
597.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.514489112227807, age_s=0.0}"
597.0,POWER,148,NEUTRAL,OK,power_present,{age_s=0.0}
597.0,HR,129,NEUTRAL,OK,hr_present,{age_s=0.0}
597.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
597.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
597.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
598.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.515133779264218, age_s=0.0}"
598.0,POWER,149,NEUTRAL,OK,power_present,{age_s=0.0}
598.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
598.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
598.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
598.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
599.0,SPEED,25.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.515859766277128, age_s=0.0}"
599.0,POWER,150,NEUTRAL,OK,power_present,{age_s=0.0}
599.0,HR,131,NEUTRAL,OK,hr_present,{age_s=0.0}
599.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
599.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
599.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
600.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.515, age_s=0.0}"
600.0,POWER,151,NEUTRAL,OK,power_present,{age_s=0.0}
600.0,HR,132,NEUTRAL,OK,hr_present,{age_s=0.0}
600.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
600.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
600.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
601.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.51422628951747, age_s=0.0}"
601.0,POWER,152,NEUTRAL,OK,power_present,{age_s=0.0}
601.0,HR,133,NEUTRAL,OK,hr_present,{age_s=0.0}
601.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
601.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
601.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
602.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.513538205980073, age_s=0.0}"
602.0,POWER,153,NEUTRAL,OK,power_present,{age_s=0.0}
602.0,HR,134,NEUTRAL,OK,hr_present,{age_s=0.0}
602.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
602.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
602.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
603.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.512935323383086, age_s=0.0}"
603.0,POWER,154,NEUTRAL,OK,power_present,{age_s=0.0}
603.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
603.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
603.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
603.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
604.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.51241721854305, age_s=0.0}"
604.0,POWER,155,NEUTRAL,OK,power_present,{age_s=0.0}
604.0,HR,136,NEUTRAL,OK,hr_present,{age_s=0.0}
604.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
604.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
604.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
605.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.511983471074384, age_s=0.0}"
605.0,POWER,156,NEUTRAL,OK,power_present,{age_s=0.0}
605.0,HR,137,NEUTRAL,OK,hr_present,{age_s=0.0}
605.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
605.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
605.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
606.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.511633663366343, age_s=0.0}"
606.0,POWER,157,NEUTRAL,OK,power_present,{age_s=0.0}
606.0,HR,138,NEUTRAL,OK,hr_present,{age_s=0.0}
606.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
606.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
606.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
607.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.511367380560138, age_s=0.0}"
607.0,POWER,158,NEUTRAL,OK,power_present,{age_s=0.0}
607.0,HR,139,NEUTRAL,OK,hr_present,{age_s=0.0}
607.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
607.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
607.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
608.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.511184210526316, age_s=0.0}"
608.0,POWER,159,NEUTRAL,OK,power_present,{age_s=0.0}
608.0,HR,140,NEUTRAL,OK,hr_present,{age_s=0.0}
608.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
608.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
608.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
609.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.51108374384237, age_s=0.0}"
609.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
609.0,HR,120,NEUTRAL,OK,hr_present,{age_s=0.0}
609.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
609.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
609.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
610.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.511065573770495, age_s=0.0}"
610.0,POWER,161,NEUTRAL,OK,power_present,{age_s=0.0}
610.0,HR,121,NEUTRAL,OK,hr_present,{age_s=0.0}
610.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
610.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
610.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
611.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.51112929623568, age_s=0.0}"
611.0,POWER,162,NEUTRAL,OK,power_present,{age_s=0.0}
611.0,HR,122,NEUTRAL,OK,hr_present,{age_s=0.0}
611.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
611.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
611.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
612.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.511274509803922, age_s=0.0}"
612.0,POWER,163,NEUTRAL,OK,power_present,{age_s=0.0}
612.0,HR,123,NEUTRAL,OK,hr_present,{age_s=0.0}
612.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
612.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
612.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
613.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.51150081566069, age_s=0.0}"
613.0,POWER,164,NEUTRAL,OK,power_present,{age_s=0.0}
613.0,HR,124,NEUTRAL,OK,hr_present,{age_s=0.0}
613.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
613.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
613.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
614.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.511807817589585, age_s=0.0}"
614.0,POWER,165,NEUTRAL,OK,power_present,{age_s=0.0}
614.0,HR,125,NEUTRAL,OK,hr_present,{age_s=0.0}
614.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
614.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
614.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
615.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.512195121951223, age_s=0.0}"
615.0,POWER,166,NEUTRAL,OK,power_present,{age_s=0.0}
615.0,HR,126,NEUTRAL,OK,hr_present,{age_s=0.0}
615.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
615.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
615.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
616.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.51266233766234, age_s=0.0}"
616.0,POWER,167,NEUTRAL,OK,power_present,{age_s=0.0}
616.0,HR,127,NEUTRAL,OK,hr_present,{age_s=0.0}
616.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
616.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
616.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
617.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.51320907617504, age_s=0.0}"
617.0,POWER,168,NEUTRAL,OK,power_present,{age_s=0.0}
